
"1898965225266905242","2025-03-10T05:12:45.000Z","3","[HOAX] Tautan Pendaftaran CPNS Pengelola Dapur Umum MBG 2025 yang Beredar di Facebook

Sebuah tautan beredar di Facebook [arsip] yang diklaim berisi formulir pendaftaran Calon Pegawai Negeri Sipil (CPNS) sebagai tenaga pengelola dapur umum program Makan Bergizi Gratis (MBG). https://t.co/CmrGa9HU7b","1898965225266905242","https://pbs.twimg.com/media/Glp6xCNaYAA8mLP.jpg","","in","","0","2","2","https://x.com/humaspoldajbr/status/1898965225266905242","218742561","humaspoldajbr"
"1899014381557698939","2025-03-10T08:28:05.000Z","6","Kemenhan RI menggelar sosialisasi program Makan Bergizi Gratis (MBG) bagi para kepala sekolah dan pembina LMA di Kabupaten Mimika. Kegiatan ini bertujuan untuk mendukung pemerintah dalam meningkatkan kesejahteraan masyarakat Papua khususnya dalam pemenuhan gizi bagi generasi muda https://t.co/Oq5oawbQEi","1899014381557698939","https://pbs.twimg.com/media/GlqnXh9bEAA2m-z.png","","in","","0","0","0","https://x.com/TerasTimurNews/status/1899014381557698939","1678406077073747970","TerasTimurNews"
"1899112606520214001","2025-03-10T14:58:23.000Z","0","gak ikhlas lahir batin lek duit pajekku gawe mbg kyk ngene","1899112606520214001","","","in","","0","0","0","https://x.com/sylndrbkt/status/1899112606520214001","2983671222","sylndrbkt"
"1898710126955225597","2025-03-09T12:19:05.000Z","18","Aku di kelas: selamat pagi target market MBG","1898710126955225597","","","in","","1","1","2","https://x.com/anhtiss/status/1898710126955225597","589175667","anhtiss"
"1899091170225242214","2025-03-10T13:33:13.000Z","0","Fokus para pemain politik itu udah cuma menang suara aja, kayaknya mereka gak bener-bener mikirin root couse sampai solusi se-detail itu. Yang penting ada kata marketing menarik, terus menang. Contohnya, MBG dan tweet di bawah ini","1899091170225242214","","","in","","0","0","0","https://x.com/kucingsukamakan/status/1899091170225242214","1683330102","kucingsukamakan"
"1899047333532500165","2025-03-10T10:39:01.000Z","5","Program sarapan gratis yang digagas oleh Pramono Anung-Rano Karno meski sempat ‘Layu sebelum Berkembang’ kini sudah mendapat lampu hijau dari Pemerintah Pusat.

Menurut pemerintah pusat, program sarapan gratis mirip dengan program Makan Bergizi Gratis (MBG) yang dicanangkan oleh https://t.co/ahWkFDJc65","1899047333532500165","https://pbs.twimg.com/ext_tw_video_thumb/1899047056234426368/pu/img/GL2Nv9eNjElfB6-B.jpg","","in","","0","0","0","https://x.com/tvOneNews/status/1899047333532500165","55507370","tvOneNews"
"1899014010634489894","2025-03-10T08:26:36.000Z","3","MBG (Mang Bener2 Gemesin) nih Presiden.","1899014010634489894","","","in","","0","2","0","https://x.com/firmannurzaman/status/1899014010634489894","42159393","firmannurzaman"
"1899177909728018826","2025-03-10T19:17:53.000Z","0","Music &amp; Dance Festival
Kids Music Performance by Griya Musika Bali
Kids Traditional Dance Performance by Sanggar Tari Dharma Kusuma

Minggu 9 Maret 2025 lalu di MBG Kidszone Extension Lantai 2

#malbaligaleria #familymall #kidsperformances https://t.co/yRsG03AknQ","1899177909728018826","https://pbs.twimg.com/ext_tw_video_thumb/1899177863305187328/pu/img/zFAmTbjZ_PxwgexA.jpg","","in","","0","0","0","https://x.com/infombg/status/1899177909728018826","154431162","infombg"
"1899035109313090034","2025-03-10T09:50:27.000Z","0","danantara dan mbg","1899035109313090034","","","in","","0","0","0","https://x.com/americanouvee/status/1899035109313090034","1190099155500158976","americanouvee"
"1898957963244777669","2025-03-10T04:43:54.000Z","0","4 pemilu sebelumnya ga ada program MBG kok klaim ga bisa liat siswa kelaparan","1898957963244777669","","","in","","0","0","0","https://x.com/FahmiSeptian/status/1898957963244777669","19582138","FahmiSeptian"
